group_id,person_id_proposed,needs_review,rule,row_key,db,table,row_id,name,team,position,left_team,matches,goals,assists,person_id_current
g0874,493,,singleton,league:midfielders:982,league,midfielders,982,Вайгль,Боруссия М,ЦП,0,7,1,0,493
g0901,607,,singleton,league:defenders:756,league,defenders,756,Валери,Жирона,ПЗ,0,0,0,0,607
g0250,323,,existing_person_id,cl:midfielders:534,cl,midfielders,534,Вальверде,Реал,ЦОП,0,3,1,0,323
g0250,323,,singleton,league:midfielders:714,league,midfielders,714,Вальверде,Реал,ЦОП,0,2,0,2,323
g0589,764,,existing_person_id,cl:defenders:736,cl,defenders,736,Ван Де Вен,Тоттенхэм,ЦЗ,0,0,0,0,764
g0589,764,,singleton,league:defenders:972,league,defenders,972,Ван Де Вен,Тоттенхэм,ЦЗ,0,1,0,0,764
g0952,800,,singleton,league:defenders:1013,league,defenders,1013,Ван Дейк,Рома,ЦЗ,0,0,0,0,800
g0576,751,,existing_person_id,cl:defenders:722,cl,defenders,722,Ван-Биссака,Мю,ПЗ,0,0,0,0,751
g0576,751,,singleton,league:defenders:958,league,defenders,958,Ван-Биссака,Мю,ПЗ,0,2,0,0,751
g0221,281,,existing_person_id,cl:midfielders:488,cl,midfielders,488,Ванакен,Сити,ЦАП,0,0,0,0,281
g0221,281,,singleton,league:midfielders:641,league,midfielders,641,Ванакен,Сити,ЦАП,0,0,0,0,281
g0451,585,,existing_person_id,cl:defenders:534,cl,defenders,534,Вандерсон,Сити,ПЗ,0,0,0,0,585
g0451,585,,singleton,league:defenders:710,league,defenders,710,Вандерсон,Сити,ПЗ,0,0,0,0,585
g0580,755,,existing_person_id,cl:defenders:726,cl,defenders,726,Варан,Мю,ЦЗ,0,0,0,0,755
g0580,755,,singleton,league:defenders:962,league,defenders,962,Варан,Мю,ЦЗ,0,1,0,0,755
g0904,610,,singleton,league:defenders:762,league,defenders,762,Васкез,Бетис,ПЗ,0,0,0,0,610
g0206,262,,existing_person_id,cl:forwards:671,cl,forwards,671,Вахи,Аталанта,ФРВ,0,0,0,0,262
g0206,262,,singleton,league:forwards:915,league,forwards,915,Вахи,Аталанта,ФРВ,0,0,0,0,262
g0487,636,,existing_person_id,cl:defenders:593,cl,defenders,593,Веа,Ювентус,ПЗ,0,0,0,0,636
g0487,636,,singleton,league:defenders:798,league,defenders,798,Веа,Ювентус,ПЗ,0,0,0,0,636
g0686,911,,existing_person_id,cl:defenders:853,cl,defenders,853,Вебстер,Цска,ЦЗ,0,6,0,0,911
g0686,911,,singleton,league:defenders:1158,league,defenders,1158,Вебстер,Цска,ЦЗ,0,6,0,0,911
g0195,251,,existing_person_id,cl:forwards:660,cl,forwards,660,Вега,Вольфсбург,ЛФА,0,0,0,0,251
g0195,251,,singleton,league:forwards:904,league,forwards,904,Вега,Вольфсбург,ЛФА,0,0,0,0,251
g0853,406,,singleton,league:midfielders:858,league,midfielders,858,Вейга,Астон Вилла,ЦАП,0,2,1,0,406
g0424,548,,existing_person_id,cl:midfielders:798,cl,midfielders,798,Вейналдум,Милан,ЦП,0,0,0,0,548
g0424,548,,singleton,league:midfielders:1053,league,midfielders,1053,Вейналдум,Милан,ЦП,0,0,0,0,548
g0251,324,,existing_person_id,cl:midfielders:535,cl,midfielders,535,Вендел,Реал Сосьедад,ЦП,0,9,0,1,324
g0251,324,,singleton,league:midfielders:715,league,midfielders,715,Вендел,Реал Сосьедад,ЦП,0,8,0,2,324
g0437,562,,existing_person_id,cl:midfielders:820,cl,midfielders,820,Верету,Краснодар,ЦП,0,0,0,0,562
g0437,562,,singleton,league:midfielders:1083,league,midfielders,1083,Верету,Краснодар,ЦП,0,1,0,1,562
g0159,197,,existing_person_id,cl:forwards:609,cl,forwards,609,Вернер,Лейпциг,ФРВ,0,8,5,4,197
g0159,197,,singleton,league:forwards:827,league,forwards,827,Вернер,Лейпциг,ФРВ,0,10,7,0,197
g0869,453,,singleton,league:midfielders:919,league,midfielders,919,Вечино,Лацио,ЦОП,0,0,0,0,453
g0452,586,,existing_person_id,cl:defenders:542,cl,defenders,542,Вивиан,Атлетик,ЦЗ,0,0,0,0,586
g0452,586,,singleton,league:defenders:727,league,defenders,727,Вивиан,Атлетик,ЦЗ,0,1,0,0,586
g0730,967,,existing_person_id,cl:goalkeepers:203,cl,goalkeepers,203,Викарио,Тоттенхэм,ВРТ,0,0,0,0,967
g0730,967,,singleton,league:goalkeepers:263,league,goalkeepers,263,Викарио,Тоттенхэм,ВРТ,0,1,0,0,967
g0981,880,,singleton,league:defenders:1123,league,defenders,1123,Виктор,Рома,ЦЗ,0,0,0,0,880
g0767,26,,singleton,league:forwards:575,league,forwards,575,Виллиан Жозе,Бетис,ФРВ,0,0,0,0,26
g0309,393,,existing_person_id,cl:midfielders:639,cl,midfielders,639,Вильмар Барриос,Зенит,ЦП,0,8,0,0,393
g0309,393,,singleton,league:midfielders:842,league,midfielders,842,Вильмар Барриос,Зенит,ЦП,0,7,0,1,393
g0162,205,,existing_person_id,cl:forwards:613,cl,forwards,613,Виммер,Вольфсбург,ПФА,0,12,3,2,205
g0162,205,,singleton,league:forwards:844,league,forwards,844,Виммер,Вольфсбург,ПФА,0,11,2,3,205
g0138,165,,existing_person_id,cl:forwards:572,cl,forwards,572,Вини,Милан,ФРВ,0,10,2,4,165
g0138,165,,singleton,league:forwards:774,league,forwards,774,Вини,Милан,ФРВ,0,8,3,2,165
g0285,359,,existing_person_id,cl:midfielders:595,cl,midfielders,595,Вирман,Интер,ЦП,0,5,1,0,359
g0285,359,,singleton,league:midfielders:775,league,midfielders,775,Вирман,Интер,ЦП,0,5,1,1,359
g0856,409,,singleton,league:midfielders:861,league,midfielders,861,Виртц,Астон Вилла,ЦАП,0,3,2,0,409
g0169,212,,existing_person_id,cl:forwards:626,cl,forwards,626,Виска,Севилья,ПФА,0,0,0,0,212
g0169,212,,singleton,league:forwards:857,league,forwards,857,Виска,Севилья,ПФА,0,0,0,0,212
g0192,247,,existing_person_id,cl:forwards:649,cl,forwards,649,Висса,Барселона,ЛФА,0,0,0,0,247
g0192,247,,singleton,league:forwards:892,league,forwards,892,Висса,Барселона,ЛФА,0,0,0,0,247
g0841,314,yes,singleton,league:midfielders:704,league,midfielders,704,Витинья,Бетис,ЦОП,0,8,2,1,314
g0210,266,yes,existing_person_id,cl:forwards:675,cl,forwards,675,Витинья,Цска,ФРВ,0,0,0,0,266
g0210,266,yes,singleton,league:forwards:919,league,forwards,919,Витинья,Цска,ФРВ,0,0,0,0,266
g0296,375,,existing_person_id,cl:midfielders:618,cl,midfielders,618,Виффер,Локомотив,ЦП,0,8,1,1,375
g0296,375,,singleton,league:midfielders:812,league,midfielders,812,Виффер,Локомотив,ЦП,0,7,1,2,375
g0754,998,,existing_person_id,cl:goalkeepers:232,cl,goalkeepers,232,Влаходимос,Дортмунд,ВРТ,0,0,0,0,998
g0754,998,,singleton,league:goalkeepers:301,league,goalkeepers,301,Влаходимос,Дортмунд,ВРТ,0,0,0,0,998
g0255,328,,existing_person_id,cl:midfielders:549,cl,midfielders,549,Влашич,Ювентус,ЦП,0,10,2,11,328
g0255,328,,singleton,league:midfielders:729,league,midfielders,729,Влашич,Ювентус,ЦП,0,11,4,9,328
g0530,680,,existing_person_id,cl:defenders:667,cl,defenders,667,Волков,Краснодар,ПЗ,0,0,0,0,680
g0530,680,,singleton,league:defenders:879,league,defenders,879,Волков,Краснодар,ПЗ,0,0,0,0,680
g1012,1013,,singleton,cl:midfielders:75,cl,midfielders,75,Вольф,Боруссия М,ЛП,0,0,0,0,1013
g0435,560,,existing_person_id,cl:midfielders:818,cl,midfielders,818,Ворд-Прауз,Фиорентина,ЦП,0,0,0,0,560
g0435,560,,singleton,league:midfielders:1081,league,midfielders,1081,Ворд-Прауз,Фиорентина,ЦП,0,0,0,0,560
g0959,831,,singleton,league:defenders:1060,league,defenders,1060,Вёбер,Боруссия М,ЦЗ,0,0,0,0,831
g0562,728,,existing_person_id,cl:defenders:708,cl,defenders,708,Габриэль,Сити,ЦЗ,0,0,0,0,728
g0562,728,,singleton,league:defenders:935,league,defenders,935,Габриэль,Сити,ЦЗ,0,1,0,0,728
g0098,104,,existing_person_id,cl:forwards:528,cl,forwards,528,Габриэль Жезус,Арсенал,ПФА,0,8,4,2,104
g0098,104,,singleton,league:forwards:707,league,forwards,707,Габриэль Жезус,Арсенал,ПФА,0,10,5,0,104
g0239,299,,existing_person_id,cl:midfielders:515,cl,midfielders,515,Гави,Барселона,ЦП,0,9,1,3,299
g0239,299,,singleton,league:midfielders:676,league,midfielders,676,Гави,Барселона,ЦП,0,8,2,1,299
g0289,363,,existing_person_id,cl:midfielders:607,cl,midfielders,607,Гагнидзе,Динамо,ЦП,0,1,0,1,363
g0289,363,,singleton,league:midfielders:793,league,midfielders,793,Гагнидзе,Динамо,ЦП,0,2,1,0,363
g0992,934,,singleton,league:goalkeepers:208,league,goalkeepers,208,Газзанига,Жирона,ВРТ,0,0,0,0,934
g0851,386,,singleton,league:midfielders:833,league,midfielders,833,Газинский,Урал,ЦП,0,1,0,0,386
g0511,661,,existing_person_id,cl:defenders:638,cl,defenders,638,Гайа,Аталанта,ПЗ,0,0,0,0,661
g0511,661,,singleton,league:defenders:843,league,defenders,843,Гайа,Аталанта,ПЗ,0,1,0,1,661
g0557,723,,existing_person_id,cl:defenders:702,cl,defenders,702,Гайич,Цска,ПЗ,1,1,0,1,723
g0557,723,,singleton,league:defenders:929,league,defenders,929,Гайич,Цска,ПЗ,1,0,0,0,723
g0781,108,,singleton,league:forwards:712,league,forwards,712,Гакпо,Астон Вилла,ФРВ,0,10,9,4,108
g0461,595,,existing_person_id,cl:defenders:554,cl,defenders,554,Галан,Бетис,ЛЗ,0,0,0,0,595
g0461,595,,singleton,league:defenders:739,league,defenders,739,Галан,Бетис,ЛЗ,0,0,0,0,595
g0226,286,,existing_person_id,cl:midfielders:500,cl,midfielders,500,Галаррета,Атлетик,ЦП,0,0,0,0,286
g0226,286,,singleton,league:midfielders:661,league,midfielders,661,Галаррета,Атлетик,ЦП,0,0,0,0,286
g0860,438,,singleton,league:midfielders:900,league,midfielders,900,Галлагер,Челси,ЦП,0,1,0,2,438
g0670,895,,existing_person_id,cl:defenders:833,cl,defenders,833,Галларно,Дортмунд,ЛЗ,0,0,0,0,895
g0670,895,,singleton,league:defenders:1138,league,defenders,1138,Галларно,Дортмунд,ЛЗ,0,0,0,0,895
g0110,122,,existing_person_id,cl:forwards:541,cl,forwards,541,Гарначо,Мю,ЛФА,0,7,4,3,122
g0110,122,,singleton,league:forwards:726,league,forwards,726,Гарначо,Мю,ЛФА,0,5,2,2,122
g0771,75,,singleton,league:forwards:663,league,forwards,663,Гарре,Крылья Советов,ПФА,0,8,1,1,75
g0471,619,,existing_person_id,cl:defenders:568,cl,defenders,568,Гарсия,Реал,ЛЗ,0,0,0,0,619
g0471,619,,singleton,league:defenders:773,league,defenders,773,Гарсия,Реал,ЛЗ,0,0,0,0,619
g0266,339,,existing_person_id,cl:midfielders:571,cl,midfielders,571,Гаэтано,Наполи,ЦП,0,0,0,0,339
g0266,339,,singleton,league:midfielders:751,league,midfielders,751,Гаэтано,Наполи,ЦП,0,0,0,0,339
g0445,579,,existing_person_id,cl:defenders:528,cl,defenders,528,Гвардиоль,Сити,ЛЗ,0,0,0,0,579
g0445,579,,singleton,league:defenders:704,league,defenders,704,Гвардиоль,Сити,ЛЗ,0,1,0,0,579
g0176,223,,existing_person_id,cl:forwards:633,cl,forwards,633,Гедеш,Локомотив,ЛФА,0,0,0,0,223
g0176,223,,singleton,league:forwards:868,league,forwards,868,Гедеш,Локомотив,ЛФА,0,0,0,0,223
g0865,449,,singleton,league:midfielders:914,league,midfielders,914,Гендузи,Лацио,ЦП,0,8,0,1,449
g0825,242,,singleton,league:forwards:887,league,forwards,887,Генри Мартин,Хоффенхайм,ФРВ,0,0,0,0,242
g0611,807,,existing_person_id,cl:defenders:762,cl,defenders,762,Геррейро,Бавария,ЛЗ,0,0,0,0,807
g0611,807,,singleton,league:defenders:1025,league,defenders,1025,Геррейро,Бавария,ЛЗ,0,0,0,0,807
g0956,828,,singleton,league:defenders:1057,league,defenders,1057,Гертруида,Боруссия М,ПЗ,0,1,0,0,828
g0395,513,,existing_person_id,cl:midfielders:768,cl,midfielders,768,Герхардт,Вольфсбург,ЦП,0,8,0,1,513
g0395,513,,singleton,league:midfielders:1017,league,midfielders,1017,Герхардт,Вольфсбург,ЦП,0,9,1,1,513
g0978,874,,singleton,league:defenders:1117,league,defenders,1117,Гехи,Астон Вилла,ЦЗ,0,0,0,0,874
g0877,506,,singleton,league:midfielders:1008,league,midfielders,1008,Гиббс-Уайт,Хоффенхайм,ЦАП,0,8,1,3,506
g0986,916,,singleton,league:defenders:1163,league,defenders,1163,Гиго,Урал,ЦЗ,0,0,0,0,916
g0842,315,,singleton,league:midfielders:705,league,midfielders,705,Гидо Родригез,Бетис,ЦОП,0,1,0,1,315
g0366,473,,existing_person_id,cl:midfielders:720,cl,midfielders,720,Гимараеш,Дортмунд,ЦОП,0,0,0,0,473
g0366,473,,singleton,league:midfielders:949,league,midfielders,949,Гимараеш,Дортмунд,ЦОП,0,1,0,1,473
g0819,228,,singleton,league:forwards:873,league,forwards,873,Гирасси,Астон Вилла,ФРВ,0,0,0,0,228
g0071,65,,existing_person_id,cl:forwards:485,cl,forwards,485,Гиттенс,Динамо,ЛФА,0,9,2,2,65
g0071,65,,singleton,league:forwards:649,league,forwards,649,Гиттенс,Динамо,ЛФА,0,7,3,1,65
g0083,83,,existing_person_id,cl:forwards:502,cl,forwards,502,Глушенков,Локомотив,ПФА,0,0,0,0,83
g0083,83,,singleton,league:forwards:673,league,forwards,673,Глушенков,Локомотив,ПФА,0,0,0,0,83
g0804,170,,singleton,league:forwards:784,league,forwards,784,Гнабри,Рома,ЛФА,0,9,1,0,170
g0574,749,,existing_person_id,cl:defenders:720,cl,defenders,720,Гомес,Ливерпуль,ЦЗ,0,0,0,0,749
g0574,749,,singleton,league:defenders:956,league,defenders,956,Гомес,Ливерпуль,ЦЗ,0,0,0,0,749
g0054,48,,existing_person_id,cl:forwards:452,cl,forwards,452,Гонзалез,Фиорентина,ПФА,0,10,3,1,48
g0054,48,,singleton,league:forwards:609,league,forwards,609,Гонзалез,Фиорентина,ПФА,0,8,3,1,48
g0129,148,,existing_person_id,cl:forwards:562,cl,forwards,562,Гонсалвеш,Севилья,ЛФА,0,9,8,2,148
g0129,148,,singleton,league:forwards:756,league,forwards,756,Гонсалвеш,Севилья,ЛФА,0,10,7,3,148
g0119,131,,existing_person_id,cl:forwards:551,cl,forwards,551,Гордон,Ньюкасл,ЛФА,0,1,0,0,131
g0119,131,,singleton,league:forwards:736,league,forwards,736,Гордон,Ньюкасл,ЛФА,0,0,0,0,131
g0359,466,,existing_person_id,cl:midfielders:713,cl,midfielders,713,Горетцка,Бавария,ЦП,0,10,1,1,466
g0359,466,,singleton,league:midfielders:942,league,midfielders,942,Горетцка,Бавария,ЦП,0,9,3,3,466
g0917,689,,singleton,league:defenders:889,league,defenders,889,Горшков,Крылья Советов,ЛЗ,0,0,0,0,689
g0322,413,,existing_person_id,cl:midfielders:655,cl,midfielders,655,Гравенберх,Ливерпуль,ЦП,0,0,2,2,413
g0322,413,,singleton,league:midfielders:865,league,midfielders,865,Гравенберх,Ливерпуль,ЦП,0,3,2,2,413
g0742,983,,existing_person_id,cl:goalkeepers:219,cl,goalkeepers,219,Градецки,Байер,ВРТ,0,0,0,0,983
g0742,983,,singleton,league:goalkeepers:284,league,goalkeepers,284,Градецки,Байер,ВРТ,0,1,0,0,983
g0689,914,,existing_person_id,cl:defenders:856,cl,defenders,856,Градит,Зенит,ЦЗ,0,0,0,0,914
g0689,914,,singleton,league:defenders:1161,league,defenders,1161,Градит,Зенит,ЦЗ,0,0,0,0,914
g0801,167,,singleton,league:forwards:779,league,forwards,779,Гризманн,Рома,ФРВ,0,8,3,0,167
g0024,7,,existing_person_id,cl:forwards:397,cl,forwards,397,Грилиш,Интер,ЛФА,0,0,0,0,7
g0024,7,,singleton,league:forwards:532,league,forwards,532,Грилиш,Интер,ЛФА,0,0,0,0,7
g0880,509,,singleton,league:midfielders:1011,league,midfielders,1011,Гриллич,Хоффенхайм,ЦОП,0,0,0,0,509
g0625,821,,existing_person_id,cl:defenders:787,cl,defenders,787,Гримальдо,Байер,ЛЗ,0,8,1,0,821
g0625,821,,singleton,league:defenders:1050,league,defenders,1050,Гримальдо,Байер,ЛЗ,0,9,0,1,821
g0789,143,,singleton,league:forwards:751,league,forwards,751,Гринвуд,Челси,ПФА,0,2,0,2,143
g0310,394,,existing_person_id,cl:midfielders:640,cl,midfielders,640,Гроб,Цска,ЦП,0,8,0,0,394
g0310,394,,singleton,league:midfielders:843,league,midfielders,843,Гроб,Цска,ЦП,0,9,2,3,394
g0751,995,,existing_person_id,cl:goalkeepers:229,cl,goalkeepers,229,Грохе,Бавария,ВРТ,0,0,0,0,995
g0751,995,,singleton,league:goalkeepers:298,league,goalkeepers,298,Грохе,Бавария,ВРТ,0,0,0,0,995
g0074,68,,existing_person_id,cl:forwards:488,cl,forwards,488,Грулёв,Динамо,ЛФА,0,0,0,0,68
g0074,68,,singleton,league:forwards:652,league,forwards,652,Грулёв,Динамо,ЛФА,0,1,0,1,68
g1004,1004,,singleton,league:goalkeepers:307,league,goalkeepers,307,Гуаита,Крылья Советов,ВРТ,0,0,0,0,1004
g0837,310,,singleton,league:midfielders:699,league,midfielders,699,Гуардадо,Бетис,ЦОП,0,0,0,0,310
g0884,527,,singleton,league:midfielders:1032,league,midfielders,1032,Гудмундсон,Урал,ЦАП,0,1,0,1,527
g0891,567,,singleton,league:midfielders:1088,league,midfielders,1088,Гуе,Урал,ЦП,0,0,0,0,567
g0744,986,,existing_person_id,cl:goalkeepers:222,cl,goalkeepers,222,Гулашчи,Лейпциг,ВРТ,0,0,0,0,986
g0744,986,,singleton,league:goalkeepers:289,league,goalkeepers,289,Гулашчи,Лейпциг,ВРТ,0,0,0,0,986
g0029,12,,existing_person_id,cl:forwards:409,cl,forwards,409,Гурузета,Атлетик,ФРВ,0,2,2,0,12
