group_id,person_id_proposed,needs_review,rule,row_key,db,table,row_id,name,team,position,left_team,matches,goals,assists,person_id_current
g0388,1379,,existing,league:defenders:46,league,defenders,46,Ван Дейк,Ливерпуль,ЦЗ,0,7,1,1,1379
g0961,1367,,existing,league:defenders:24,league,defenders,24,ван Хек,Брайтон,ЦЗ,0,0,0,0,1367
g0397,751,,link_season_slot,cl:defenders:30,cl,defenders,30,Ван-Биссака,Мю,ПЗ,0,0,0,0,751
g0397,751,,link_season_slot,league:defenders:55,league,defenders,55,Ван-Биссака,Мю,ПЗ,0,9,0,0,751
g0396,755,,link_season_slot,cl:defenders:29,cl,defenders,29,Варан,Мю,ЦЗ,0,1,1,0,755
g0396,755,,link_season_slot,league:defenders:54,league,defenders,54,Варан,Мю,ЦЗ,0,7,0,0,755
g0553,1507,,existing,cl:defenders:186,cl,defenders,186,Васкез,Реал,ПЗ,0,0,0,0,1507
g0553,1507,,existing,league:defenders:306,league,defenders,306,Васкез,Реал,ПЗ,0,0,0,0,1507
g0686,1628,,existing,cl:goalkeepers:63,cl,goalkeepers,63,Васютин,Зенит,ВРТ,0,0,0,0,1628
g0686,1628,,existing,league:goalkeepers:105,league,goalkeepers,105,Васютин,Зенит,ВРТ,0,0,0,0,1628
g1079,1541,,existing,league:defenders:374,league,defenders,374,Вахания,Ростов,ЛЗ,0,7,0,0,1541
g0495,636,,link_season_slot,cl:defenders:128,cl,defenders,128,Веа,Ювентус,ПЗ,0,0,0,0,636
g0495,636,,link_season_slot,league:defenders:201,league,defenders,201,Веа,Ювентус,ПЗ,0,1,0,0,636
g0957,1363,,existing,league:defenders:20,league,defenders,20,Вебстер,Брайтон,ЦЗ,0,6,0,0,1363
g0721,1067,,existing,league:forwards:98,league,forwards,98,Вегхорст,Хоффенхайм,ФРВ,0,0,0,0,1067
g0960,1366,,existing,league:defenders:23,league,defenders,23,Вельтман,Брайтон,ПЗ,0,0,0,0,1366
g0363,1355,,existing,cl:midfielders:212,cl,midfielders,212,Вендел,Зенит,ЦП,0,4,2,2,1355
g0363,1355,,existing,league:midfielders:349,league,midfielders,349,Вендел,Зенит,ЦП,0,8,3,8,1355
g1108,1571,,existing,league:goalkeepers:6,league,goalkeepers,6,Вербругген,Брайтон,ВРТ,0,0,0,0,1571
g0062,197,,link_season_slot,cl:forwards:62,cl,forwards,62,Вернер,Лейпциг,ФРВ,0,8,12,1,197
g0062,197,,link_season_slot,league:forwards:84,league,forwards,84,Вернер,Лейпциг,ФРВ,0,10,15,4,197
g0287,1270,,existing,cl:midfielders:136,cl,midfielders,136,Весга,Атлетик,ЦП,0,1,0,1,1270
g0287,1270,,existing,league:midfielders:215,league,midfielders,215,Весга,Атлетик,ЦП,0,8,1,0,1270
g0873,453,,link_season_slot,league:midfielders:173,league,midfielders,173,Вечино,Лацио,ЦОП,0,4,1,0,453
g0525,586,,link_season_slot,cl:defenders:158,cl,defenders,158,Вивиан,Атлетик,ЦЗ,0,4,1,0,586
g0525,586,,link_season_slot,league:defenders:253,league,defenders,253,Вивиан,Атлетик,ЦЗ,0,2,0,0,586
g0160,1169,,existing,cl:midfielders:6,cl,midfielders,6,Виейра,Арсенал,ЦАП,0,0,0,0,1169
g0160,1169,,existing,league:midfielders:6,league,midfielders,6,Виейра,Арсенал,ЦАП,0,1,1,0,1169
g0635,967,,link_season_slot,cl:goalkeepers:12,cl,goalkeepers,12,Викарио,Тоттенхэм,ВРТ,0,1,0,0,967
g0635,967,,link_season_slot,league:goalkeepers:22,league,goalkeepers,22,Викарио,Тоттенхэм,ВРТ,0,9,0,0,967
g0822,1182,,existing,league:midfielders:27,league,midfielders,27,Виллиан,Фулхэм,ЛП,0,14,6,6,1182
g0774,26,,link_season_slot,league:forwards:190,league,forwards,190,Виллиан Жозе,Бетис,ФРВ,0,0,0,0,26
g0361,1354,,existing,cl:midfielders:210,cl,midfielders,210,Вильмар Барриос,Зенит,ЦОП,0,3,0,2,1354
g0361,1354,,existing,league:midfielders:347,league,midfielders,347,Вильмар Барриос,Зенит,ЦОП,0,5,1,3,1354
g0893,1285,,existing,league:midfielders:244,league,midfielders,244,Вилья,Жирона,ЛП,0,1,1,1,1285
g0096,1104,,existing,cl:forwards:97,cl,forwards,97,Вильялибре,Атлетик,ФРВ,0,0,0,0,1104
g0096,1104,,existing,league:forwards:168,league,forwards,168,Вильялибре,Атлетик,ФРВ,0,0,0,0,1104
g0727,205,,link_season_slot,league:forwards:104,league,forwards,104,Виммер,Вольфсбург,ПФА,0,14,3,3,205
g0728,1071,,existing,league:forwards:105,league,forwards,105,Винд,Вольфсбург,ФРВ,0,0,0,0,1071
g0106,1118,,existing,cl:forwards:107,cl,forwards,107,Вини,Реал,ЛФА,0,4,2,3,1118
g0106,1118,,existing,league:forwards:194,league,forwards,194,Вини,Реал,ЛФА,0,11,9,3,1118
g0700,1037,,existing,league:forwards:26,league,forwards,26,Винисиус,Фулхэм,ФРВ,0,0,0,0,1037
g1025,1465,,existing,league:defenders:235,league,defenders,235,Винья,Сассуоло,ЛЗ,0,3,0,1,1465
g0808,409,,link_season_slot,league:midfielders:9,league,midfielders,9,Виртц,Астон Вилла,ЦАП,0,9,2,4,409
g1026,1466,,existing,league:defenders:236,league,defenders,236,Вити,Сассуоло,ЦЗ,0,7,0,0,1466
g0301,1276,,existing,cl:midfielders:150,cl,midfielders,150,Витоло,Атлетико,ЛП,0,0,0,0,1276
g0301,1276,,existing,league:midfielders:229,league,midfielders,229,Витоло,Атлетико,ЛП,0,0,0,0,1276
g0536,1486,,existing,cl:defenders:169,cl,defenders,169,Витсель,Атлетико,ЦЗ,0,0,0,0,1486
g0536,1486,,existing,league:defenders:264,league,defenders,264,Витсель,Атлетико,ЦЗ,0,0,0,0,1486
g0923,1326,,existing,league:midfielders:312,league,midfielders,312,Витюгов,Крылья Советов,ЦП,0,3,0,2,1326
g0075,1077,,existing,cl:forwards:76,cl,forwards,76,Влахович,Ювентус,ФРВ,0,4,3,1,1077
g0075,1077,,existing,league:forwards:125,league,forwards,125,Влахович,Ювентус,ФРВ,0,9,8,4,1077
g0256,328,,link_season_slot,cl:midfielders:103,cl,midfielders,103,Влашич,Ювентус,ЦП,0,0,0,0,328
g0256,328,,link_season_slot,league:midfielders:165,league,midfielders,165,Влашич,Ювентус,ЦП,0,13,9,5,328
g1101,1563,,existing,league:defenders:405,league,defenders,405,Влут,Урал,ПЗ,0,0,0,0,1563
g0886,1269,,existing,league:midfielders:210,league,midfielders,210,Войвода,Торино,ЛП,0,0,0,0,1269
g0592,680,,link_season_slot,cl:defenders:225,cl,defenders,225,Волков,Краснодар,ПЗ,0,3,0,0,680
g0592,680,,link_season_slot,league:defenders:352,league,defenders,352,Волков,Краснодар,ПЗ,0,4,0,0,680
g0228,1013,,link_season_slot,cl:midfielders:75,cl,midfielders,75,Вольф,Боруссия М,ЛП,0,0,0,0,1013
g0228,1013,,link_season_slot,league:midfielders:101,league,midfielders,101,Вольф,Боруссия М,ЛП,0,0,0,0,1013
g0861,1236,,existing,league:midfielders:140,league,midfielders,140,Вранкс,Вольфсбург,ЦП,0,0,0,0,1236
g0422,1393,,existing,cl:defenders:55,cl,defenders,55,Вульф,Дортмунд,ПЗ,0,2,0,1,1393
g0422,1393,,existing,league:defenders:89,league,defenders,89,Вульф,Дортмунд,ПЗ,0,7,2,0,1393
g1090,1552,,existing,league:defenders:385,league,defenders,385,Вуячич,Рубин,ЦЗ,0,0,0,0,1552
g0457,831,,link_season_slot,cl:defenders:90,cl,defenders,90,Вёбер,Боруссия М,ЦЗ,0,0,0,0,831
g0457,831,,link_season_slot,league:defenders:124,league,defenders,124,Вёбер,Боруссия М,ЦЗ,0,1,0,0,831
g0368,1357,,existing,cl:defenders:1,cl,defenders,1,Габриэль,Арсенал,ЦЗ,0,6,0,0,1357
g0368,1357,,existing,league:defenders:1,league,defenders,1,Габриэль,Арсенал,ЦЗ,0,10,0,0,1357
g0003,1022,,existing,cl:forwards:1,cl,forwards,1,Габриэль Жезус,Арсенал,ФРВ,0,7,6,3,1022
g0003,1022,,existing,league:forwards:1,league,forwards,1,Габриэль Жезус,Арсенал,ФРВ,0,12,12,5,1022
g0304,299,,link_season_slot,cl:midfielders:153,cl,midfielders,153,Гави,Барселона,ЦП,0,4,5,0,299
g0304,299,,link_season_slot,league:midfielders:232,league,midfielders,232,Гави,Барселона,ЦП,0,9,6,4,299
g0339,363,,link_season_slot,cl:midfielders:188,cl,midfielders,188,Гагнидзе,Динамо,ЦП,0,0,0,0,363
g0339,363,,link_season_slot,league:midfielders:297,league,midfielders,297,Гагнидзе,Динамо,ЦП,0,0,0,0,363
g1134,934,,link_season_slot,league:goalkeepers:73,league,goalkeepers,73,Газзанига,Жирона,ВРТ,0,2,0,0,934
g0937,1347,,existing,league:midfielders:339,league,midfielders,339,Газинский,Урал,ЦОП,0,7,1,1,1347
g0576,723,,link_season_slot,cl:defenders:209,cl,defenders,209,Гайич,Цска,ПЗ,0,0,0,0,723
g0576,723,,link_season_slot,league:defenders:336,league,defenders,336,Гайич,Цска,ПЗ,0,0,0,0,723
g0018,1040,,existing,cl:forwards:17,cl,forwards,17,Гакпо,Ливерпуль,ФРВ,0,3,2,0,1040
g0018,1040,,existing,league:forwards:33,league,forwards,33,Гакпо,Ливерпуль,ФРВ,0,2,1,1,1040
g0534,1484,,existing,cl:defenders:167,cl,defenders,167,Галан,Атлетико,ЛЗ,0,0,0,0,1484
g0534,1484,,existing,league:defenders:262,league,defenders,262,Галан,Атлетико,ЛЗ,0,1,0,0,1484
g0288,286,,link_season_slot,cl:midfielders:137,cl,midfielders,137,Галаррета,Атлетик,ЦП,0,0,0,0,286
g0288,286,,link_season_slot,league:midfielders:216,league,midfielders,216,Галаррета,Атлетик,ЦП,0,0,0,0,286
g0164,1181,,existing,cl:midfielders:10,cl,midfielders,10,Галлагер,Челси,ЦОП,0,5,3,3,1181
g0164,1181,,existing,league:midfielders:25,league,midfielders,25,Галлагер,Челси,ЦОП,0,11,3,4,1181
g0024,122,,link_season_slot,cl:forwards:23,cl,forwards,23,Гарначо,Мю,ЛФА,0,0,0,0,122
g0024,122,,link_season_slot,league:forwards:39,league,forwards,39,Гарначо,Мю,ЛФА,0,0,0,0,122
g0785,75,,link_season_slot,league:forwards:237,league,forwards,237,Гарре,Крылья Советов,ПФА,0,10,4,4,75
g0308,1279,,existing,cl:midfielders:157,cl,midfielders,157,Гарридо,Барселона,ЦП,0,0,0,0,1279
g0308,1279,,existing,league:midfielders:236,league,midfielders,236,Гарридо,Барселона,ЦП,0,0,0,0,1279
g0765,1113,yes,existing,league:forwards:181,league,forwards,181,Гарсия,Райо Вальекано,ПФА,0,0,0,0,1113
g0547,619,yes,link_season_slot,cl:defenders:180,cl,defenders,180,Гарсия,Реал,ЛЗ,0,0,0,0,619
g0547,619,yes,link_season_slot,league:defenders:300,league,defenders,300,Гарсия,Реал,ЛЗ,0,0,0,0,619
g0493,1451,,existing,cl:defenders:126,cl,defenders,126,Гатти,Ювентус,ЦЗ,0,4,1,0,1451
g0493,1451,,existing,league:defenders:199,league,defenders,199,Гатти,Ювентус,ЦЗ,0,6,0,0,1451
g1072,1513,,existing,league:defenders:322,league,defenders,322,Гаттони,Севилья,ЦЗ,0,0,0,0,1513
g0274,339,,link_season_slot,cl:midfielders:122,cl,midfielders,122,Гаэтано,Наполи,ЦП,0,0,0,0,339
g0274,339,,link_season_slot,league:midfielders:190,league,midfielders,190,Гаэтано,Наполи,ЦП,0,0,0,0,339
g0404,579,,link_season_slot,cl:defenders:37,cl,defenders,37,Гвардиоль,Сити,ЛЗ,0,4,0,0,579
g0404,579,,link_season_slot,league:defenders:71,league,defenders,71,Гвардиоль,Сити,ЛЗ,0,8,2,0,579
g0845,1224,,existing,league:midfielders:124,league,midfielders,124,Гейгер,Хоффенхайм,ЦОП,0,0,0,0,1224
g0872,449,,link_season_slot,league:midfielders:172,league,midfielders,172,Гендузи,Лацио,ЦП,0,7,1,2,449
g0432,807,,link_season_slot,cl:defenders:65,cl,defenders,65,Геррейро,Бавария,ЛЗ,0,0,0,0,807
g0432,807,,link_season_slot,league:defenders:99,league,defenders,99,Геррейро,Бавария,ЛЗ,0,3,0,0,807
g0860,513,,link_season_slot,league:midfielders:139,league,midfielders,139,Герхардт,Вольфсбург,ЦП,0,2,0,0,513
g1059,1504,,existing,league:defenders:293,league,defenders,293,Гидо Родригез,Бетис,ЦЗ,0,0,0,0,1504
g0682,1622,,existing,cl:goalkeepers:59,cl,goalkeepers,59,Гилерме,Локомотив,ВРТ,0,0,0,0,1622
g0682,1622,,existing,league:goalkeepers:96,league,goalkeepers,96,Гилерме,Локомотив,ВРТ,0,0,0,0,1622
g0820,1178,,existing,league:midfielders:21,league,midfielders,21,Гилмор,Брайтон,ЦП,0,3,0,0,1178
g0038,1048,,existing,cl:forwards:37,cl,forwards,37,Гиль,Тоттенхэм,ЛФА,0,0,0,0,1048
g0038,1048,,existing,league:forwards:59,league,forwards,59,Гиль,Тоттенхэм,ЛФА,0,0,0,0,1048
g0195,473,,link_season_slot,cl:midfielders:42,cl,midfielders,42,Гимараеш,Дортмунд,ЦОП,0,1,0,1,473
g0195,473,,link_season_slot,league:midfielders:68,league,midfielders,68,Гимараеш,Дортмунд,ЦОП,0,8,0,5,473
g0982,1416,,existing,league:defenders:138,league,defenders,138,Гинтер,Фрайбург,ЦЗ,0,7,0,0,1416
g0724,1070,,existing,league:forwards:101,league,forwards,101,Гирасси,Штутгарт,ФРВ,0,9,3,0,1070
g0127,65,,link_season_slot,cl:forwards:128,cl,forwards,128,Гиттенс,Динамо,ЛФА,0,3,2,1,65
g0127,65,,link_season_slot,league:forwards:223,league,forwards,223,Гиттенс,Динамо,ЛФА,0,7,3,1,65
g0133,1137,,existing,cl:forwards:134,cl,forwards,134,Гладышев,Динамо,ЛФА,0,0,0,0,1137
g0133,1137,,existing,league:forwards:229,league,forwards,229,Гладышев,Динамо,ЛФА,0,0,0,0,1137
g0926,1334,yes,existing,league:midfielders:322,league,midfielders,322,Глебов,Ростов,ЦОП,0,7,1,2,1334
g0334,1313,yes,existing,cl:midfielders:183,cl,midfielders,183,Глебов,Цска,ЦП,0,0,0,0,1313
g0334,1313,yes,existing,league:midfielders:292,league,midfielders,292,Глебов,Цска,ЦП,0,0,0,0,1313
g0141,83,,link_season_slot,cl:forwards:142,cl,forwards,142,Глушенков,Локомотив,ПФА,0,2,3,0,83
g0141,83,,link_season_slot,league:forwards:243,league,forwards,243,Глушенков,Локомотив,ПФА,0,13,9,5,83
g0048,1053,,existing,cl:forwards:47,cl,forwards,47,Гнабри,Бавария,ПФА,0,3,2,2,1053
g0048,1053,,existing,league:forwards:69,league,forwards,69,Гнабри,Бавария,ПФА,0,3,1,2,1053
g0793,1149,,existing,league:forwards:250,league,forwards,250,Голенков,Ростов,ФРВ,0,1,2,0,1149
g0658,1600,,existing,cl:goalkeepers:35,cl,goalkeepers,35,Голлини,Наполи,ВРТ,0,0,0,0,1600
g0658,1600,,existing,league:goalkeepers:58,league,goalkeepers,58,Голлини,Наполи,ВРТ,0,0,0,0,1600
g0326,1308,,existing,cl:midfielders:175,cl,midfielders,175,Головин,Вильярреал,ЦП,0,2,2,0,1308
g0326,1308,,existing,league:midfielders:284,league,midfielders,284,Головин,Вильярреал,ЦП,0,6,4,0,1308
g0291,1273,yes,existing,cl:midfielders:140,cl,midfielders,140,Гомез,Атлетик,ЦАП,0,0,0,0,1273
g0291,1273,yes,existing,league:midfielders:219,league,midfielders,219,Гомез,Атлетик,ЦАП,0,0,0,0,1273
g0411,1390,yes,existing,cl:defenders:44,cl,defenders,44,Гомез,Сити,ЛЗ,0,0,0,0,1390
g0411,1390,yes,existing,league:defenders:78,league,defenders,78,Гомез,Сити,ЛЗ,0,0,0,0,1390
g0392,749,,link_season_slot,cl:defenders:25,cl,defenders,25,Гомес,Ливерпуль,ЦЗ,0,1,0,0,749
g0392,749,,link_season_slot,league:defenders:50,league,defenders,50,Гомес,Ливерпуль,ЦЗ,0,0,0,0,749
g0744,1081,yes,existing,league:forwards:134,league,forwards,134,Гонзалез,Лацио,ЛФА,0,0,0,0,1081
g0734,48,yes,link_season_slot,league:forwards:115,league,forwards,115,Гонзалез,Фиорентина,ПФА,0,10,11,2,48
g0709,131,,link_season_slot,league:forwards:46,league,forwards,46,Гордон,Ньюкасл,ЛФА,0,4,1,1,131
g0202,1200,,existing,cl:midfielders:49,cl,midfielders,49,Горетцка,Бавария,ЦОП,0,7,3,5,1200
g0202,1200,,existing,league:midfielders:75,league,midfielders,75,Горетцка,Бавария,ЦОП,0,6,0,2,1200
g1073,689,,link_season_slot,league:defenders:358,league,defenders,358,Горшков,Крылья Советов,ЛЗ,0,8,0,1,689
g0170,413,,link_season_slot,cl:midfielders:16,cl,midfielders,16,Гравенберх,Ливерпуль,ЦП,0,4,2,1,413
g0170,413,,link_season_slot,league:midfielders:37,league,midfielders,37,Гравенберх,Ливерпуль,ЦП,0,2,0,2,413
g0642,983,,link_season_slot,cl:goalkeepers:19,cl,goalkeepers,19,Градецки,Байер,ВРТ,0,1,0,0,983
g0642,983,,link_season_slot,league:goalkeepers:29,league,goalkeepers,29,Градецки,Байер,ВРТ,0,7,0,0,983
g0664,1608,,existing,cl:goalkeepers:41,cl,goalkeepers,41,Грбич,Атлетико,ВРТ,0,0,0,0,1608
g0664,1608,,existing,league:goalkeepers:70,league,goalkeepers,70,Грбич,Атлетико,ВРТ,0,0,0,0,1608
g0715,1064,,existing,league:forwards:92,league,forwards,92,Грегориш,Фрайбург,ФРВ,0,0,0,0,1064
g0116,1127,,existing,cl:forwards:117,cl,forwards,117,Гризманн,Вильярреал,ФРВ,0,2,2,4,1127
g0116,1127,,existing,league:forwards:212,league,forwards,212,Гризманн,Вильярреал,ФРВ,0,6,5,1,1127
g0029,1044,,existing,cl:forwards:28,cl,forwards,28,Грилиш,Сити,ЛФА,0,1,0,1,1044
g0029,1044,,existing,league:forwards:50,league,forwards,50,Грилиш,Сити,ЛФА,0,3,0,1,1044
g0844,509,,link_season_slot,league:midfielders:123,league,midfielders,123,Гриллич,Хоффенхайм,ЦОП,0,1,0,0,509
g0444,821,,link_season_slot,cl:defenders:77,cl,defenders,77,Гримальдо,Байер,ЛЗ,0,1,0,0,821
g0444,821,,link_season_slot,league:defenders:111,league,defenders,111,Гримальдо,Байер,ЛЗ,0,11,3,1,821
g0710,1059,,existing,league:forwards:87,league,forwards,87,Грифо,Фрайбург,ЛФА,0,1,1,0,1059
g1087,1549,,existing,league:defenders:382,league,defenders,382,Грицаенко,Рубин,ЦЗ,0,8,0,1,1549
